headphoneName,batteryLabel,batteryScore,comfortLabel,comfortScore,noisecancellationLabel,noisecancellationScore,soundqualityLabel,soundqualityScore,region,ratingScore,priceValue,priceCurrency,listPriceValue,listPriceCurrency
Bose Quietcomfort Earbuds 2,,0.0,Positive,0.57828688621521,Positive,0.909954845905304,,0.0,CAD,4.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,,0.0,,0.0,CAD,4.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,Positive,0.8641464114189148,,0.0,CAD,4.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,Negative,0.8509301543235779,,0.0,,0.0,Negative,0.5785608887672424,CAD,4.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,,0.0,Positive,0.9798482060432434,CAD,4.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,Negative,0.8428936004638672,,0.0,Positive,0.9759849309921264,,0.0,CAD,4.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,,0.0,,0.0,CAD,4.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,,0.0,,0.0,CAD,4.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,,0.0,,0.0,CAD,4.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,Positive,0.5258551836013794,,0.0,CAD,2.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,Negative,0.9807486534118652,,0.0,CAD,2.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,Negative,0.8049225211143494,,0.0,Negative,0.8832395076751709,,0.0,CAD,2.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,,0.0,,0.0,CAD,2.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,,0.0,,0.0,CAD,2.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,,0.0,,0.0,CAD,2.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,,0.0,Positive,0.9804681539535522,CAD,2.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,,0.0,,0.0,CAD,2.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,,0.0,,0.0,CAD,2.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,Negative,0.9295246601104736,,0.0,,0.0,CAD,2.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,Negative,0.8075388073921204,Negative,0.8913701772689819,Negative,0.9181923270225524,Negative,0.6837626099586487,CAD,3.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,Negative,0.5242601633071899,,0.0,CAD,3.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,,0.0,,0.0,CAD,3.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,Positive,0.9895362854003906,Positive,0.9785772562026978,Positive,0.979802668094635,CAD,3.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,Negative,0.7660375237464905,,0.0,,0.0,,0.0,CAD,3.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,,0.0,,0.0,CAD,3.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,Positive,0.9938778281211852,,0.0,CAD,3.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,,0.0,,0.0,CAD,3.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,,0.0,Positive,0.971390962600708,CAD,3.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,Positive,0.5584126114845276,,0.0,CAD,3.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,Negative,0.9224494695663452,Negative,0.9029237627983092,Negative,0.9351564645767212,Negative,0.920839548110962,CAD,1.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,,0.0,Negative,0.915406346321106,CAD,1.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,,0.0,,0.0,CAD,1.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,,0.0,,0.0,CAD,1.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,Negative,0.9589982628822328,,0.0,,0.0,,0.0,CAD,1.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,Positive,0.9474971294403076,,0.0,CAD,1.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,,0.0,,0.0,CAD,1.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,Positive,0.6176955103874207,Positive,0.8567378520965576,CAD,1.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,,0.0,,0.0,CAD,1.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,,0.0,,0.0,CAD,1.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,Positive,0.7683247327804565,,0.0,Positive,0.601420521736145,,0.0,CAD,5.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,Positive,0.6488507390022278,Positive,0.8611500263214111,Positive,0.7521114349365234,CAD,5.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,Positive,0.9899594187736512,Positive,0.9889178276062012,CAD,5.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,Positive,0.9963178634643556,Positive,0.9956310987472534,,0.0,CAD,5.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,,0.0,,0.0,CAD,5.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,Positive,0.9857290983200072,Positive,0.9920670986175536,Positive,0.9898777604103088,CAD,5.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,,0.0,,0.0,CAD,5.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,,0.0,,0.0,CAD,5.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,,0.0,,0.0,CAD,5.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,,0.0,Positive,0.8222776651382446,,0.0,CAD,5.0,334.99,CAD,,CAD
Bose Quietcomfort Earbuds,Negative,0.6438010931015015,Negative,0.6529563665390015,Negative,0.6702879667282104,,0.0,CAD,3.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,Positive,0.7218488454818726,,0.0,Positive,0.7398399114608765,,0.0,CAD,3.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,Negative,0.8389132022857666,,0.0,Negative,0.6109444499015808,,0.0,CAD,3.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,Positive,0.983995258808136,,0.0,CAD,3.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,3.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,Negative,0.8763585090637207,Negative,0.8187453746795654,,0.0,,0.0,CAD,3.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,Positive,0.5957908034324646,,0.0,CAD,3.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,3.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,Negative,0.6301724910736084,,0.0,Positive,0.4948755800724029,,0.0,CAD,3.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,Negative,0.5909171104431152,,0.0,CAD,3.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,4.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,Positive,0.9091480374336244,,0.0,,0.0,,0.0,CAD,4.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,Positive,0.5221050381660461,Positive,0.5418772101402283,Positive,0.866832971572876,CAD,4.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,Positive,0.4491732120513916,,0.0,Positive,0.8933733701705933,Positive,0.8457067012786865,CAD,4.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,4.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,Positive,0.9836771488189696,,0.0,Positive,0.9831507802009584,,0.0,CAD,4.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,Positive,0.9942268133163452,Positive,0.9948530793190002,Positive,0.9964450001716614,CAD,4.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,4.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,4.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,Negative,0.9704310894012452,,0.0,CAD,4.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,Positive,0.7238731384277344,,0.0,Positive,0.743939220905304,,0.0,CAD,1.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,Negative,0.988464653491974,,0.0,,0.0,,0.0,CAD,1.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,1.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,1.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,1.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,1.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,Negative,0.5340067148208618,Positive,0.967122495174408,,0.0,CAD,1.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,Positive,0.5508189797401428,Positive,0.9422404170036316,,0.0,CAD,1.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,1.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,1.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,Positive,0.5776224136352539,Positive,0.6121566891670227,Positive,0.5819284319877625,,0.0,CAD,5.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,Positive,0.4965131878852844,Positive,0.4670993387699127,Positive,0.6459628939628601,CAD,5.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,5.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,Positive,0.9933330416679382,Positive,0.9927517175674438,,0.0,CAD,5.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,,0.0,Positive,0.84681636095047,CAD,5.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,Positive,0.926464319229126,,0.0,,0.0,,0.0,CAD,5.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,Positive,0.9962844848632812,,0.0,CAD,5.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,5.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,5.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,Positive,0.915399730205536,Positive,0.9210283160209656,Positive,0.9269154667854308,Positive,0.9434857368469238,CAD,5.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,2.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,2.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,2.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,2.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,2.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,,0.0,Positive,0.8417112827301025,CAD,2.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,2.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,Positive,0.928010106086731,Negative,0.5891280770301819,Positive,0.9354064464569092,CAD,2.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,,0.0,Positive,0.97089684009552,Negative,0.9412760734558104,CAD,2.0,259.0,CAD,,CAD
Bose Quietcomfort Earbuds,,0.0,Negative,0.8752339482307434,Negative,0.9884334206581116,Negative,0.6756547689437866,CAD,2.0,259.0,CAD,,CAD
Beats Fit Pro Earbuds,Positive,0.9534477591514589,,0.0,Negative,0.8998653888702393,,0.0,CAD,4.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,Negative,0.6008226871490479,,0.0,Positive,0.6564922332763672,CAD,4.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,4.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,Positive,0.9939448237419128,,0.0,Positive,0.9940989017486572,CAD,4.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,,0.0,Negative,0.9962080717086792,CAD,4.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,4.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,Positive,0.980133295059204,,0.0,,0.0,,0.0,CAD,4.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,4.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,4.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,Neutral,0.3710962533950805,Positive,0.3425319790840149,,0.0,Negative,0.4290609657764435,CAD,4.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,Negative,0.9530049562454224,,0.0,,0.0,Negative,0.5695781707763672,CAD,1.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,Negative,0.9396997094154358,,0.0,CAD,1.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,,0.0,Negative,0.986125648021698,CAD,1.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,Negative,0.9533730149269104,,0.0,,0.0,CAD,1.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,1.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,Negative,0.9613399505615234,Negative,0.5425465703010559,,0.0,CAD,1.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,1.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,1.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,1.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,Negative,0.9632074236869812,,0.0,,0.0,,0.0,CAD,1.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,Negative,0.8699673414230347,,0.0,,0.0,Negative,0.7626034021377563,CAD,3.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,Negative,0.6070469617843628,,0.0,,0.0,Positive,0.5652493834495544,CAD,3.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,Positive,0.9833424091339112,,0.0,CAD,3.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,Positive,0.98735374212265,,0.0,Positive,0.9880616664886476,Positive,0.9816392660140992,CAD,3.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,Positive,0.9804038405418396,,0.0,CAD,3.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,Negative,0.9852404594421388,,0.0,,0.0,,0.0,CAD,3.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,Negative,0.6025265455245972,,0.0,Negative,0.8325692415237427,,0.0,CAD,3.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,Negative,0.577331006526947,,0.0,Negative,0.906057357788086,,0.0,CAD,3.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,Positive,0.8224608302116394,Negative,0.990747570991516,,0.0,CAD,3.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,Positive,0.6354259848594666,,0.0,,0.0,,0.0,CAD,3.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,5.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,,0.0,Positive,0.9975737929344176,CAD,5.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,5.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,Positive,0.9977466464042664,,0.0,CAD,5.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,Positive,0.9931922554969788,,0.0,CAD,5.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,5.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,5.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,,0.0,Positive,0.9975445866584778,CAD,5.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,5.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,5.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,Negative,0.9766298532485962,,0.0,,0.0,CAD,2.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,Negative,0.9797865152359008,Negative,0.9800102114677428,,0.0,,0.0,CAD,2.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,2.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,2.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,2.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,2.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,,0.0,,0.0,,0.0,Negative,0.994114100933075,CAD,2.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,Negative,0.9910097122192384,,0.0,,0.0,,0.0,CAD,2.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,Positive,0.9938136339187622,,0.0,Positive,0.9969412684440612,,0.0,CAD,2.0,138.98,CAD,,CAD
Beats Fit Pro Earbuds,Negative,0.9925566911697388,,0.0,Positive,0.9937997460365297,,0.0,CAD,2.0,138.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,1.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,1.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,1.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,1.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,1.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,1.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,1.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,1.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,1.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,1.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,2.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,2.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,Negative,0.5038661956787109,Positive,0.6600605845451355,CAD,2.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,2.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,Negative,0.9661346673965454,CAD,2.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,Negative,0.9126393795013428,,0.0,CAD,2.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,Negative,0.979558527469635,,0.0,CAD,2.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,2.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,2.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,2.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,Positive,0.9963854551315308,Positive,0.9927650094032288,CAD,3.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,3.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,Positive,0.9947149157524108,,0.0,CAD,3.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,3.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,Positive,0.7016148567199707,CAD,3.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,Negative,0.8592802286148071,,0.0,Negative,0.6672677993774414,Negative,0.5344906449317932,CAD,3.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,Positive,0.5870415568351746,,0.0,CAD,3.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,Positive,0.8124966025352478,,0.0,,0.0,CAD,3.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,Positive,0.7594019174575806,CAD,3.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,Positive,0.8211207985877991,Positive,0.9368243217468262,Negative,0.470319539308548,CAD,3.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,Positive,0.970814287662506,,0.0,CAD,4.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,4.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,4.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,4.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,4.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,4.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,4.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,Positive,0.9972068667411804,CAD,4.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,Negative,0.9953900575637816,,0.0,CAD,4.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,Negative,0.5090834498405457,,0.0,CAD,4.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,Positive,0.9930817484855652,,0.0,Positive,0.9960060715675354,CAD,5.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,Positive,0.9943652153015136,Positive,0.9949617385864258,CAD,5.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,Positive,0.9561973214149476,,0.0,CAD,5.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,Positive,0.9674091339111328,Positive,0.9015190005302428,CAD,5.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,Positive,0.9398556351661682,,0.0,CAD,5.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,5.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,Negative,0.5235082507133484,,0.0,Positive,0.7602500915527344,,0.0,CAD,5.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,Positive,0.9938176274299622,,0.0,CAD,5.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,,0.0,,0.0,CAD,5.0,269.98,CAD,,CAD
AirPods Pro 2 Earbuds,,0.0,,0.0,Positive,0.6311609148979187,,0.0,CAD,5.0,269.98,CAD,,CAD
Sony Linkbuds S,,0.0,Positive,0.9228723645210266,Negative,0.9509997367858888,,0.0,CAD,5.0,168.0,CAD,,CAD
Sony Linkbuds S,Positive,0.8661175966262817,Positive,0.8668976426124573,,0.0,Positive,0.8904537558555603,CAD,5.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,Positive,0.9977462887763976,,0.0,,0.0,CAD,5.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,,0.0,Positive,0.9831923842430116,,0.0,CAD,5.0,168.0,CAD,,CAD
Sony Linkbuds S,Positive,0.8172225952148438,,0.0,Positive,0.992095947265625,,0.0,CAD,5.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,,0.0,,0.0,,0.0,CAD,5.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,,0.0,,0.0,,0.0,CAD,5.0,168.0,CAD,,CAD
Sony Linkbuds S,Negative,0.9447667002677916,,0.0,,0.0,,0.0,CAD,5.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,,0.0,Positive,0.9829907417297364,,0.0,CAD,5.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,,0.0,,0.0,,0.0,CAD,5.0,168.0,CAD,,CAD
Sony Linkbuds S,Negative,0.9331197142601012,,0.0,,0.0,,0.0,CAD,2.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,,0.0,Negative,0.9847322106361388,,0.0,CAD,2.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,Negative,0.996049463748932,,0.0,,0.0,CAD,2.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,Negative,0.7354071140289307,Negative,0.8914663195610046,,0.0,CAD,2.0,168.0,CAD,,CAD
Sony Linkbuds S,,0.0,Positive,0.9195151329040528,,0.0,Positive,0.9893670678138732,CAD,2.0,168.0,CAD,,CAD
Sony Linkbuds S,Negative,0.98162442445755,,0.0,Positive,0.9732699394226074,,0.0,CAD,2.0,168.0,CAD,,CAD
